timestamp,http_code,http_connect,time_namelookup,time_connect,time_pretransfer,time_starttransfer,size_download,speed_download,time_total,num_redirects,url_effective,curl_exit_code,url
Nov 03 00:07:20,000,000,0.013,0.000,0.000,0.000,0,0.000,10.004,0,http://www.sashe.sk/,curl: (28) Connection timed out after 10003 milliseconds,www.sashe.sk
Nov 03 00:17:47,200,000,0.071,0.085,0.437,0.470,194873,288211.000,0.676,1,https://www.sashe.sk/,,www.sashe.sk
Nov 03 00:27:53,200,000,0.032,0.056,0.487,0.524,194466,268352.000,0.725,1,https://www.sashe.sk/,,www.sashe.sk
Nov 03 00:38:01,200,000,0.012,0.026,0.243,0.277,194447,414763.000,0.469,1,https://www.sashe.sk/,,www.sashe.sk
Nov 03 00:48:09,200,000,0.012,0.026,0.309,0.339,194437,348398.000,0.558,1,https://www.sashe.sk/,,www.sashe.sk
Nov 03 00:58:16,200,000,0.012,0.026,0.366,0.401,194360,323072.000,0.602,1,https://www.sashe.sk/,,www.sashe.sk
Nov 03 01:08:23,200,000,0.013,0.026,0.275,0.309,194422,379961.000,0.512,1,https://www.sashe.sk/,,www.sashe.sk
Nov 03 01:18:30,200,000,0.014,0.028,0.427,0.462,194429,272579.000,0.713,1,https://www.sashe.sk/,,www.sashe.sk
Nov 03 01:28:37,200,000,0.071,0.084,0.471,0.502,194442,266025.000,0.731,1,https://www.sashe.sk/,,www.sashe.sk
Nov 03 01:38:44,200,000,0.020,0.034,0.445,0.481,194382,278174.000,0.699,1,https://www.sashe.sk/,,www.sashe.sk
Nov 03 01:48:53,200,000,0.062,0.079,0.528,0.585,194526,251948.000,0.772,1,https://www.sashe.sk/,,www.sashe.sk
Nov 03 01:59:01,200,000,0.125,0.140,0.422,0.452,194494,257134.000,0.756,1,https://www.sashe.sk/,,www.sashe.sk
Nov 03 02:09:08,200,000,0.017,0.031,0.457,0.489,194406,265904.000,0.731,1,https://www.sashe.sk/,,www.sashe.sk
Nov 03 02:19:16,200,000,0.012,0.026,0.361,0.404,194444,295913.000,0.657,1,https://www.sashe.sk/,,www.sashe.sk
Nov 03 02:29:24,200,000,0.067,0.082,0.423,0.466,194595,290262.000,0.670,1,https://www.sashe.sk/,,www.sashe.sk
Nov 03 02:39:33,200,000,0.014,0.034,0.407,0.440,194491,268610.000,0.724,1,https://www.sashe.sk/,,www.sashe.sk
