timestamp,http_code,http_connect,time_namelookup,time_connect,time_pretransfer,time_starttransfer,size_download,speed_download,time_total,num_redirects,url_effective,curl_exit_code,url
Oct 30 00:01:42,200,000,0.259,0.571,0.571,0.888,32418,11695.000,2.772,0,http://www.net24.co.nz/web-hosting/linux/,,www.net24.co.nz/web-hosting/linux/
Oct 30 00:11:50,200,000,0.511,0.810,0.810,1.153,32418,10920.000,2.969,0,http://www.net24.co.nz/web-hosting/linux/,,www.net24.co.nz/web-hosting/linux/
Oct 30 00:22:15,200,000,0.516,0.813,0.813,1.113,32418,11271.000,2.876,0,http://www.net24.co.nz/web-hosting/linux/,,www.net24.co.nz/web-hosting/linux/
Oct 30 00:32:21,200,000,0.511,0.808,0.808,1.165,32418,11070.000,2.928,0,http://www.net24.co.nz/web-hosting/linux/,,www.net24.co.nz/web-hosting/linux/
Oct 30 00:42:27,200,000,1.511,1.807,1.807,2.103,32418,8363.000,3.876,0,http://www.net24.co.nz/web-hosting/linux/,,www.net24.co.nz/web-hosting/linux/
Oct 30 00:52:35,200,000,0.510,0.807,0.807,1.134,32418,11103.000,2.920,0,http://www.net24.co.nz/web-hosting/linux/,,www.net24.co.nz/web-hosting/linux/
Oct 30 01:02:42,200,000,0.512,0.816,0.816,1.118,32418,11087.000,2.924,0,http://www.net24.co.nz/web-hosting/linux/,,www.net24.co.nz/web-hosting/linux/
Oct 30 01:12:49,200,000,0.512,0.814,0.815,1.140,32418,11034.000,2.938,0,http://www.net24.co.nz/web-hosting/linux/,,www.net24.co.nz/web-hosting/linux/
Oct 30 01:22:56,200,000,1.512,1.814,1.814,2.118,32418,8245.000,3.932,0,http://www.net24.co.nz/web-hosting/linux/,,www.net24.co.nz/web-hosting/linux/
Oct 30 01:33:04,200,000,1.517,1.810,1.810,2.154,32418,8271.000,3.919,0,http://www.net24.co.nz/web-hosting/linux/,,www.net24.co.nz/web-hosting/linux/
Oct 30 01:43:11,200,000,0.518,0.816,0.816,1.116,32418,11135.000,2.911,0,http://www.net24.co.nz/web-hosting/linux/,,www.net24.co.nz/web-hosting/linux/
Oct 30 01:53:19,200,000,0.512,0.809,0.809,1.136,32418,11079.000,2.926,0,http://www.net24.co.nz/web-hosting/linux/,,www.net24.co.nz/web-hosting/linux/
Oct 30 02:03:26,200,000,1.515,1.825,1.825,2.136,32418,8110.000,3.997,0,http://www.net24.co.nz/web-hosting/linux/,,www.net24.co.nz/web-hosting/linux/
Oct 30 02:13:33,200,000,1.524,1.824,1.824,2.159,32418,8190.000,3.958,0,http://www.net24.co.nz/web-hosting/linux/,,www.net24.co.nz/web-hosting/linux/
Oct 30 02:23:42,200,000,1.519,1.813,1.813,2.109,32418,8367.000,3.874,0,http://www.net24.co.nz/web-hosting/linux/,,www.net24.co.nz/web-hosting/linux/
Oct 30 02:33:49,200,000,0.518,0.810,0.810,1.111,32418,11328.000,2.862,0,http://www.net24.co.nz/web-hosting/linux/,,www.net24.co.nz/web-hosting/linux/
Oct 30 02:43:56,200,000,1.512,1.814,1.814,2.118,32418,8232.000,3.938,0,http://www.net24.co.nz/web-hosting/linux/,,www.net24.co.nz/web-hosting/linux/
