timestamp,http_code,http_connect,time_namelookup,time_connect,time_pretransfer,time_starttransfer,size_download,speed_download,time_total,num_redirects,url_effective,curl_exit_code,url
Nov 04 00:05:49,200,000,1.524,1.822,1.822,2.121,32418,8298.000,3.906,0,http://www.net24.co.nz/web-hosting/linux/,,www.net24.co.nz/web-hosting/linux/
Nov 04 00:15:57,200,000,0.515,0.819,0.819,1.133,32418,10926.000,2.967,0,http://www.net24.co.nz/web-hosting/linux/,,www.net24.co.nz/web-hosting/linux/
Nov 04 00:26:04,200,000,1.512,1.806,1.806,2.101,32418,8377.000,3.870,0,http://www.net24.co.nz/web-hosting/linux/,,www.net24.co.nz/web-hosting/linux/
Nov 04 00:36:11,200,000,1.516,1.823,1.823,2.151,32418,8112.000,3.996,0,http://www.net24.co.nz/web-hosting/linux/,,www.net24.co.nz/web-hosting/linux/
Nov 04 00:46:19,200,000,1.515,1.817,1.817,2.120,32418,8239.000,3.935,0,http://www.net24.co.nz/web-hosting/linux/,,www.net24.co.nz/web-hosting/linux/
Nov 04 00:56:26,200,000,1.517,1.819,1.819,2.123,32418,8236.000,3.936,0,http://www.net24.co.nz/web-hosting/linux/,,www.net24.co.nz/web-hosting/linux/
Nov 04 01:06:34,200,000,0.512,0.812,0.812,1.111,32418,11162.000,2.904,0,http://www.net24.co.nz/web-hosting/linux/,,www.net24.co.nz/web-hosting/linux/
Nov 04 01:16:42,200,000,0.256,0.549,0.549,0.855,32418,12361.000,2.623,0,http://www.net24.co.nz/web-hosting/linux/,,www.net24.co.nz/web-hosting/linux/
Nov 04 01:26:48,200,000,0.512,0.813,0.813,1.117,32418,11044.000,2.935,0,http://www.net24.co.nz/web-hosting/linux/,,www.net24.co.nz/web-hosting/linux/
Nov 04 01:36:54,200,000,1.513,1.808,1.808,2.116,32418,8318.000,3.897,0,http://www.net24.co.nz/web-hosting/linux/,,www.net24.co.nz/web-hosting/linux/
Nov 04 01:47:02,200,000,0.511,0.813,0.813,1.115,32418,11085.000,2.924,0,http://www.net24.co.nz/web-hosting/linux/,,www.net24.co.nz/web-hosting/linux/
Nov 04 01:57:09,200,000,0.519,0.817,0.818,1.122,32418,11071.000,2.928,0,http://www.net24.co.nz/web-hosting/linux/,,www.net24.co.nz/web-hosting/linux/
Nov 04 02:07:17,200,000,1.520,1.822,1.822,2.117,32418,8379.000,3.869,0,http://www.net24.co.nz/web-hosting/linux/,,www.net24.co.nz/web-hosting/linux/
Nov 04 02:17:24,200,000,0.510,0.813,0.813,1.131,32418,10968.000,2.956,0,http://www.net24.co.nz/web-hosting/linux/,,www.net24.co.nz/web-hosting/linux/
Nov 04 02:27:49,200,000,1.512,1.810,1.811,2.108,32418,8330.000,3.892,0,http://www.net24.co.nz/web-hosting/linux/,,www.net24.co.nz/web-hosting/linux/
Nov 04 02:37:58,200,000,1.517,1.829,1.830,2.153,32418,8105.000,4.000,0,http://www.net24.co.nz/web-hosting/linux/,,www.net24.co.nz/web-hosting/linux/
Nov 04 02:48:05,200,000,1.525,1.840,1.841,2.147,32418,8159.000,3.973,0,http://www.net24.co.nz/web-hosting/linux/,,www.net24.co.nz/web-hosting/linux/
Nov 04 02:58:12,200,000,0.028,0.325,0.325,0.652,32418,13251.000,2.446,0,http://www.net24.co.nz/web-hosting/linux/,,www.net24.co.nz/web-hosting/linux/
Nov 04 03:08:19,200,000,0.522,0.829,0.829,1.138,32418,10979.000,2.953,0,http://www.net24.co.nz/web-hosting/linux/,,www.net24.co.nz/web-hosting/linux/
Nov 04 03:18:26,200,000,1.512,1.820,1.820,2.141,32418,8139.000,3.983,0,http://www.net24.co.nz/web-hosting/linux/,,www.net24.co.nz/web-hosting/linux/
Nov 04 03:28:34,200,000,1.515,1.820,1.820,2.123,32418,8233.000,3.937,0,http://www.net24.co.nz/web-hosting/linux/,,www.net24.co.nz/web-hosting/linux/
Nov 04 03:38:43,200,000,0.512,0.821,0.821,1.154,32418,10950.000,2.960,0,http://www.net24.co.nz/web-hosting/linux/,,www.net24.co.nz/web-hosting/linux/
Nov 04 03:48:51,200,000,0.515,0.824,0.824,1.136,32418,10814.000,2.998,0,http://www.net24.co.nz/web-hosting/linux/,,www.net24.co.nz/web-hosting/linux/
Nov 04 03:58:59,200,000,0.518,0.827,0.827,1.168,32418,10781.000,3.007,0,http://www.net24.co.nz/web-hosting/linux/,,www.net24.co.nz/web-hosting/linux/
Nov 04 04:09:06,200,000,0.004,0.304,0.304,0.604,32418,13522.000,2.397,0,http://www.net24.co.nz/web-hosting/linux/,,www.net24.co.nz/web-hosting/linux/
Nov 04 04:19:30,200,000,0.512,0.807,0.807,1.117,32418,11155.000,2.906,0,http://www.net24.co.nz/web-hosting/linux/,,www.net24.co.nz/web-hosting/linux/
Nov 04 04:29:38,200,000,0.511,0.803,0.803,1.095,32418,11381.000,2.848,0,http://www.net24.co.nz/web-hosting/linux/,,www.net24.co.nz/web-hosting/linux/
Nov 04 04:39:45,200,000,1.511,1.802,1.802,2.103,32418,8409.000,3.855,0,http://www.net24.co.nz/web-hosting/linux/,,www.net24.co.nz/web-hosting/linux/
Nov 04 04:49:51,200,000,0.029,0.331,0.331,0.631,32418,13359.000,2.427,0,http://www.net24.co.nz/web-hosting/linux/,,www.net24.co.nz/web-hosting/linux/
Nov 04 04:59:59,200,000,1.513,1.815,1.815,2.118,32418,8224.000,3.942,0,http://www.net24.co.nz/web-hosting/linux/,,www.net24.co.nz/web-hosting/linux/
Nov 04 05:10:07,200,000,0.516,0.810,0.810,1.140,32418,11194.000,2.896,0,http://www.net24.co.nz/web-hosting/linux/,,www.net24.co.nz/web-hosting/linux/
Nov 04 05:20:15,200,000,0.510,0.808,0.808,1.128,32418,11161.000,2.904,0,http://www.net24.co.nz/web-hosting/linux/,,www.net24.co.nz/web-hosting/linux/
Nov 04 05:30:21,200,000,1.512,1.810,1.810,2.156,32418,8200.000,3.953,0,http://www.net24.co.nz/web-hosting/linux/,,www.net24.co.nz/web-hosting/linux/
Nov 04 05:40:30,200,000,1.511,1.817,1.817,2.123,32418,8203.000,3.951,0,http://www.net24.co.nz/web-hosting/linux/,,www.net24.co.nz/web-hosting/linux/
Nov 04 05:50:37,200,000,1.512,1.801,1.801,2.124,32418,8371.000,3.873,0,http://www.net24.co.nz/web-hosting/linux/,,www.net24.co.nz/web-hosting/linux/
Nov 04 06:00:46,200,000,0.517,0.813,0.813,1.111,32418,11238.000,2.885,0,http://www.net24.co.nz/web-hosting/linux/,,www.net24.co.nz/web-hosting/linux/
Nov 04 06:10:53,200,000,1.518,1.809,1.810,2.120,32418,8411.000,3.854,0,http://www.net24.co.nz/web-hosting/linux/,,www.net24.co.nz/web-hosting/linux/
Nov 04 06:21:00,200,000,0.004,0.306,0.306,0.609,32418,13524.000,2.397,0,http://www.net24.co.nz/web-hosting/linux/,,www.net24.co.nz/web-hosting/linux/
Nov 04 06:31:06,200,000,1.518,1.806,1.806,2.123,32418,8394.000,3.862,0,http://www.net24.co.nz/web-hosting/linux/,,www.net24.co.nz/web-hosting/linux/
Nov 04 06:41:15,200,000,0.510,0.806,0.806,1.103,32418,11257.000,2.880,0,http://www.net24.co.nz/web-hosting/linux/,,www.net24.co.nz/web-hosting/linux/
Nov 04 06:51:22,200,000,0.512,0.811,0.811,1.140,32418,11020.000,2.942,0,http://www.net24.co.nz/web-hosting/linux/,,www.net24.co.nz/web-hosting/linux/
Nov 04 07:01:28,200,000,1.511,1.814,1.814,2.113,32418,8302.000,3.905,0,http://www.net24.co.nz/web-hosting/linux/,,www.net24.co.nz/web-hosting/linux/
Nov 04 07:11:36,200,000,1.512,1.815,1.815,2.138,32418,8217.000,3.945,0,http://www.net24.co.nz/web-hosting/linux/,,www.net24.co.nz/web-hosting/linux/
Nov 04 07:21:45,200,000,1.515,1.803,1.803,2.090,32418,8495.000,3.816,0,http://www.net24.co.nz/web-hosting/linux/,,www.net24.co.nz/web-hosting/linux/
Nov 04 07:31:52,200,000,0.512,0.822,0.822,1.171,32418,10675.000,3.037,0,http://www.net24.co.nz/web-hosting/linux/,,www.net24.co.nz/web-hosting/linux/
Nov 04 07:41:58,200,000,0.511,0.810,0.810,1.108,32418,11196.000,2.895,0,http://www.net24.co.nz/web-hosting/linux/,,www.net24.co.nz/web-hosting/linux/
Nov 04 07:52:05,200,000,1.512,1.798,1.798,2.124,32418,8432.000,3.844,0,http://www.net24.co.nz/web-hosting/linux/,,www.net24.co.nz/web-hosting/linux/
Nov 04 08:02:13,200,000,1.511,1.811,1.811,2.110,32418,8328.000,3.893,0,http://www.net24.co.nz/web-hosting/linux/,,www.net24.co.nz/web-hosting/linux/
Nov 04 08:12:21,200,000,1.516,1.818,1.819,2.154,32418,8247.000,3.931,0,http://www.net24.co.nz/web-hosting/linux/,,www.net24.co.nz/web-hosting/linux/
