timestamp,http_code,http_connect,time_namelookup,time_connect,time_pretransfer,time_starttransfer,size_download,speed_download,time_total,num_redirects,url_effective,curl_exit_code,url
Nov 01 00:08:41,200,000,1.522,1.821,1.821,2.121,32418,8280.000,3.915,0,http://www.net24.co.nz/web-hosting/linux/,,www.net24.co.nz/web-hosting/linux/
Nov 01 00:19:08,200,000,1.520,1.825,1.825,2.137,32418,8177.000,3.964,0,http://www.net24.co.nz/web-hosting/linux/,,www.net24.co.nz/web-hosting/linux/
Nov 01 00:29:26,200,000,1.519,1.820,1.820,2.119,32418,8320.000,3.896,0,http://www.net24.co.nz/web-hosting/linux/,,www.net24.co.nz/web-hosting/linux/
Nov 01 00:39:33,200,000,1.512,1.804,1.804,2.096,32418,8412.000,3.854,0,http://www.net24.co.nz/web-hosting/linux/,,www.net24.co.nz/web-hosting/linux/
Nov 01 00:49:40,200,000,1.519,1.823,1.824,2.134,32418,8185.000,3.960,0,http://www.net24.co.nz/web-hosting/linux/,,www.net24.co.nz/web-hosting/linux/
Nov 01 00:59:47,200,000,0.511,0.811,0.811,1.112,32418,11095.000,2.922,0,http://www.net24.co.nz/web-hosting/linux/,,www.net24.co.nz/web-hosting/linux/
Nov 01 01:09:54,200,000,1.518,1.818,1.818,2.120,32418,8250.000,3.929,0,http://www.net24.co.nz/web-hosting/linux/,,www.net24.co.nz/web-hosting/linux/
Nov 01 01:20:03,200,000,1.515,1.815,1.815,2.131,32418,8240.000,3.934,0,http://www.net24.co.nz/web-hosting/linux/,,www.net24.co.nz/web-hosting/linux/
Nov 01 01:30:10,200,000,1.514,1.816,1.817,2.140,32418,8225.000,3.941,0,http://www.net24.co.nz/web-hosting/linux/,,www.net24.co.nz/web-hosting/linux/
Nov 01 01:40:18,200,000,1.518,1.822,1.822,2.127,32418,8207.000,3.950,0,http://www.net24.co.nz/web-hosting/linux/,,www.net24.co.nz/web-hosting/linux/
Nov 01 01:50:27,200,000,0.513,0.813,0.816,1.148,32418,10978.000,2.953,0,http://www.net24.co.nz/web-hosting/linux/,,www.net24.co.nz/web-hosting/linux/
Nov 01 02:00:33,200,000,0.510,0.811,0.811,1.116,32418,11085.000,2.924,0,http://www.net24.co.nz/web-hosting/linux/,,www.net24.co.nz/web-hosting/linux/
Nov 01 02:10:39,200,000,1.513,1.805,1.805,2.156,32418,8289.000,3.911,0,http://www.net24.co.nz/web-hosting/linux/,,www.net24.co.nz/web-hosting/linux/
Nov 01 02:20:46,200,000,1.513,1.821,1.821,2.128,32418,8203.000,3.952,0,http://www.net24.co.nz/web-hosting/linux/,,www.net24.co.nz/web-hosting/linux/
Nov 01 02:30:53,200,000,0.004,0.306,0.306,0.654,32418,13134.000,2.468,0,http://www.net24.co.nz/web-hosting/linux/,,www.net24.co.nz/web-hosting/linux/
Nov 01 02:41:00,200,000,1.516,1.819,1.819,2.122,32418,8223.000,3.942,0,http://www.net24.co.nz/web-hosting/linux/,,www.net24.co.nz/web-hosting/linux/
Nov 01 02:51:08,200,000,1.515,1.821,1.822,2.152,32418,8113.000,3.996,0,http://www.net24.co.nz/web-hosting/linux/,,www.net24.co.nz/web-hosting/linux/
Nov 01 03:01:17,200,000,1.520,1.830,1.830,2.138,32418,8150.000,3.978,0,http://www.net24.co.nz/web-hosting/linux/,,www.net24.co.nz/web-hosting/linux/
Nov 01 03:11:23,200,000,0.512,0.821,0.821,1.161,32418,10711.000,3.026,0,http://www.net24.co.nz/web-hosting/linux/,,www.net24.co.nz/web-hosting/linux/
Nov 01 03:21:31,200,000,1.514,1.815,1.815,2.116,32418,8269.000,3.920,0,http://www.net24.co.nz/web-hosting/linux/,,www.net24.co.nz/web-hosting/linux/
Nov 01 03:31:41,200,000,0.517,0.827,0.828,1.168,32418,10703.000,3.029,0,http://www.net24.co.nz/web-hosting/linux/,,www.net24.co.nz/web-hosting/linux/
