timestamp,http_code,http_connect,time_namelookup,time_connect,time_pretransfer,time_starttransfer,size_download,speed_download,time_total,num_redirects,url_effective,curl_exit_code,url
Nov 05 00:04:55,200,000,1.520,1.822,1.822,2.124,33125,7821.000,4.235,0,http://www.net24.co.nz/,,www.net24.co.nz
Nov 05 00:15:22,200,000,1.513,1.818,1.818,2.123,33125,7797.000,4.248,0,http://www.net24.co.nz/,,www.net24.co.nz
Nov 05 00:25:48,200,000,1.521,1.808,1.808,2.095,33125,8667.000,3.822,0,http://www.net24.co.nz/,,www.net24.co.nz
Nov 05 00:35:56,200,000,0.509,0.796,0.796,1.084,33125,10723.000,3.089,0,http://www.net24.co.nz/,,www.net24.co.nz
Nov 05 00:46:03,200,000,1.513,1.802,1.803,2.094,33125,8641.000,3.833,0,http://www.net24.co.nz/,,www.net24.co.nz
Nov 05 00:56:11,200,000,0.519,0.823,0.823,1.125,33125,11287.000,2.935,0,http://www.net24.co.nz/,,www.net24.co.nz
Nov 05 01:06:18,200,000,0.517,0.814,0.814,1.113,33125,10348.000,3.201,0,http://www.net24.co.nz/,,www.net24.co.nz
Nov 05 01:16:25,200,000,1.524,1.839,1.840,2.151,33125,8250.000,4.015,0,http://www.net24.co.nz/,,www.net24.co.nz
Nov 05 01:26:33,200,000,1.511,1.816,1.816,2.121,33125,8386.000,3.950,0,http://www.net24.co.nz/,,www.net24.co.nz
Nov 05 01:36:41,200,000,0.510,0.802,0.802,1.094,33125,10569.000,3.134,0,http://www.net24.co.nz/,,www.net24.co.nz
Nov 05 01:46:48,200,000,1.511,1.797,1.797,2.084,33125,8108.000,4.085,0,http://www.net24.co.nz/,,www.net24.co.nz
Nov 05 01:56:56,200,000,1.519,1.827,1.827,2.136,33125,8316.000,3.983,0,http://www.net24.co.nz/,,www.net24.co.nz
Nov 05 02:07:04,200,000,0.515,0.816,0.816,1.117,33125,10364.000,3.196,0,http://www.net24.co.nz/,,www.net24.co.nz
Nov 05 02:17:11,200,000,1.514,1.824,1.824,2.138,33125,7691.000,4.307,0,http://www.net24.co.nz/,,www.net24.co.nz
Nov 05 02:27:18,200,000,1.511,1.821,1.821,2.132,33125,8287.000,3.997,0,http://www.net24.co.nz/,,www.net24.co.nz
Nov 05 02:37:27,200,000,1.513,1.816,1.816,2.121,33125,8411.000,3.938,0,http://www.net24.co.nz/,,www.net24.co.nz
Nov 05 02:47:34,200,000,0.514,0.820,0.820,1.127,33125,11146.000,2.972,0,http://www.net24.co.nz/,,www.net24.co.nz
Nov 05 02:57:40,200,000,1.511,1.824,1.824,2.135,33125,7692.000,4.306,0,http://www.net24.co.nz/,,www.net24.co.nz
Nov 05 03:07:57,200,000,1.511,1.809,1.810,2.108,33125,8475.000,3.908,0,http://www.net24.co.nz/,,www.net24.co.nz
Nov 05 03:18:05,200,000,1.523,1.827,1.828,2.131,33125,8394.000,3.946,0,http://www.net24.co.nz/,,www.net24.co.nz
Nov 05 03:28:13,200,000,0.513,0.818,0.818,1.124,33125,10154.000,3.262,0,http://www.net24.co.nz/,,www.net24.co.nz
Nov 05 03:38:38,200,000,0.512,0.811,0.811,1.111,33125,11380.000,2.911,0,http://www.net24.co.nz/,,www.net24.co.nz
Nov 05 03:48:47,200,000,0.511,0.820,0.821,1.123,33125,10206.000,3.245,0,http://www.net24.co.nz/,,www.net24.co.nz
Nov 05 03:58:53,200,000,1.513,1.816,1.816,2.119,33125,7813.000,4.239,0,http://www.net24.co.nz/,,www.net24.co.nz
Nov 05 04:09:01,200,000,1.515,1.814,1.815,2.114,33125,8469.000,3.911,0,http://www.net24.co.nz/,,www.net24.co.nz
Nov 05 04:19:08,200,000,0.513,0.828,0.828,1.139,33125,10000.000,3.312,0,http://www.net24.co.nz/,,www.net24.co.nz
Nov 05 04:29:16,200,000,0.515,0.808,0.808,1.102,33125,10469.000,3.164,0,http://www.net24.co.nz/,,www.net24.co.nz
Nov 05 04:39:22,200,000,0.513,0.819,0.820,1.127,33125,11169.000,2.966,0,http://www.net24.co.nz/,,www.net24.co.nz
Nov 05 04:49:29,200,000,0.514,0.802,0.802,1.091,33125,11753.000,2.818,0,http://www.net24.co.nz/,,www.net24.co.nz
Nov 05 04:59:36,200,000,0.253,0.540,0.540,0.828,33125,12995.000,2.549,0,http://www.net24.co.nz/,,www.net24.co.nz
Nov 05 05:09:42,200,000,1.513,1.821,1.821,2.128,33125,7747.000,4.276,0,http://www.net24.co.nz/,,www.net24.co.nz
Nov 05 05:19:50,200,000,1.513,1.823,1.823,2.133,33125,8287.000,3.997,0,http://www.net24.co.nz/,,www.net24.co.nz
Nov 05 05:29:58,200,000,1.514,1.808,1.809,2.103,33125,7966.000,4.158,0,http://www.net24.co.nz/,,www.net24.co.nz
Nov 05 05:40:05,200,000,1.523,1.824,1.825,2.127,33125,8413.000,3.937,0,http://www.net24.co.nz/,,www.net24.co.nz
Nov 05 05:50:13,200,000,1.512,1.818,1.819,2.138,33125,7793.000,4.250,0,http://www.net24.co.nz/,,www.net24.co.nz
Nov 05 06:00:21,200,000,0.254,0.542,0.542,0.831,33125,11615.000,2.852,0,http://www.net24.co.nz/,,www.net24.co.nz
Nov 05 06:10:28,200,000,0.510,0.807,0.807,1.111,33125,10395.000,3.186,0,http://www.net24.co.nz/,,www.net24.co.nz
Nov 05 06:20:34,200,000,0.511,0.818,0.818,1.124,33125,11213.000,2.954,0,http://www.net24.co.nz/,,www.net24.co.nz
Nov 05 06:30:41,200,000,0.528,0.837,0.837,1.166,33125,10912.000,3.035,0,http://www.net24.co.nz/,,www.net24.co.nz
Nov 05 06:40:47,200,000,1.514,1.808,1.809,2.104,33125,8554.000,3.872,0,http://www.net24.co.nz/,,www.net24.co.nz
Nov 05 06:50:54,200,000,1.512,1.814,1.814,2.165,33125,7747.000,4.276,0,http://www.net24.co.nz/,,www.net24.co.nz
Nov 05 07:01:01,200,000,1.512,1.823,1.823,2.136,33125,8274.000,4.003,0,http://www.net24.co.nz/,,www.net24.co.nz
Nov 05 07:11:08,200,000,1.511,1.805,1.805,2.124,33125,7907.000,4.189,0,http://www.net24.co.nz/,,www.net24.co.nz
Nov 05 07:21:16,200,000,0.511,0.807,0.808,1.104,33125,10415.000,3.180,0,http://www.net24.co.nz/,,www.net24.co.nz
Nov 05 07:31:24,200,000,1.513,1.824,1.824,2.137,33125,7682.000,4.312,0,http://www.net24.co.nz/,,www.net24.co.nz
Nov 05 07:41:31,200,000,1.511,1.820,1.821,2.129,33125,8333.000,3.975,0,http://www.net24.co.nz/,,www.net24.co.nz
Nov 05 07:51:39,200,000,0.517,0.815,0.816,1.113,33125,10368.000,3.195,0,http://www.net24.co.nz/,,www.net24.co.nz
Nov 05 08:01:47,200,000,1.511,1.809,1.809,2.109,33125,8476.000,3.908,0,http://www.net24.co.nz/,,www.net24.co.nz
Nov 05 08:11:54,200,000,1.512,1.809,1.809,2.130,33125,8431.000,3.929,0,http://www.net24.co.nz/,,www.net24.co.nz
Nov 05 08:22:01,200,000,1.511,1.812,1.813,2.116,33125,7835.000,4.228,0,http://www.net24.co.nz/,,www.net24.co.nz
Nov 05 08:32:08,200,000,0.516,0.824,0.824,1.124,33125,10249.000,3.232,0,http://www.net24.co.nz/,,www.net24.co.nz
Nov 05 08:42:14,200,000,0.511,0.806,0.806,1.103,33125,11522.000,2.875,0,http://www.net24.co.nz/,,www.net24.co.nz
Nov 05 08:52:20,200,000,1.523,1.833,1.834,2.162,33125,8245.000,4.017,0,http://www.net24.co.nz/,,www.net24.co.nz
Nov 05 09:02:27,200,000,1.518,1.814,1.814,2.114,33125,7856.000,4.216,0,http://www.net24.co.nz/,,www.net24.co.nz
