timestamp,http_code,http_connect,time_namelookup,time_connect,time_pretransfer,time_starttransfer,size_download,speed_download,time_total,num_redirects,url_effective,curl_exit_code,url
Oct 30 00:01:42,200,000,1.525,1.819,1.819,2.113,33125,7948.000,4.167,0,http://www.net24.co.nz/,,www.net24.co.nz
Oct 30 00:11:50,200,000,0.517,0.825,0.825,1.159,33125,11265.000,2.940,0,http://www.net24.co.nz/,,www.net24.co.nz
Oct 30 00:22:15,200,000,0.253,0.558,0.558,0.865,33125,12284.000,2.696,0,http://www.net24.co.nz/,,www.net24.co.nz
Oct 30 00:32:21,200,000,0.519,0.816,0.816,1.114,33125,10386.000,3.189,0,http://www.net24.co.nz/,,www.net24.co.nz
Oct 30 00:42:27,200,000,0.512,0.815,0.815,1.119,33125,11273.000,2.938,0,http://www.net24.co.nz/,,www.net24.co.nz
Oct 30 00:52:35,200,000,1.515,1.811,1.811,2.108,33125,7917.000,4.184,0,http://www.net24.co.nz/,,www.net24.co.nz
Oct 30 01:02:42,200,000,1.512,1.809,1.809,2.107,33125,8504.000,3.895,0,http://www.net24.co.nz/,,www.net24.co.nz
Oct 30 01:12:49,200,000,1.520,1.823,1.823,2.124,33125,8445.000,3.922,0,http://www.net24.co.nz/,,www.net24.co.nz
Oct 30 01:22:56,200,000,1.513,1.819,1.819,2.124,33125,8387.000,3.950,0,http://www.net24.co.nz/,,www.net24.co.nz
Oct 30 01:33:04,200,000,0.511,0.803,0.803,1.096,33125,11632.000,2.848,0,http://www.net24.co.nz/,,www.net24.co.nz
Oct 30 01:43:11,200,000,1.513,1.815,1.815,2.115,33125,8462.000,3.914,0,http://www.net24.co.nz/,,www.net24.co.nz
Oct 30 01:53:19,200,000,1.519,1.826,1.826,2.136,33125,8328.000,3.977,0,http://www.net24.co.nz/,,www.net24.co.nz
Oct 30 02:03:26,200,000,0.524,0.813,0.814,1.104,33125,11688.000,2.834,0,http://www.net24.co.nz/,,www.net24.co.nz
Oct 30 02:13:33,200,000,1.512,1.816,1.816,2.120,33125,7840.000,4.225,0,http://www.net24.co.nz/,,www.net24.co.nz
Oct 30 02:23:42,200,000,0.517,0.805,0.805,1.092,33125,10662.000,3.107,0,http://www.net24.co.nz/,,www.net24.co.nz
Oct 30 02:33:49,200,000,1.512,1.812,1.812,2.109,33125,8494.000,3.900,0,http://www.net24.co.nz/,,www.net24.co.nz
Oct 30 02:43:56,200,000,0.514,0.807,0.807,1.102,33125,11629.000,2.848,0,http://www.net24.co.nz/,,www.net24.co.nz
Oct 30 02:54:03,200,000,1.512,1.811,1.811,2.112,33125,8465.000,3.913,0,http://www.net24.co.nz/,,www.net24.co.nz
Oct 30 03:04:12,200,000,1.517,1.819,1.820,2.121,33125,8428.000,3.930,0,http://www.net24.co.nz/,,www.net24.co.nz
Oct 30 03:14:19,200,000,1.514,1.816,1.816,2.116,33125,7858.000,4.215,0,http://www.net24.co.nz/,,www.net24.co.nz
Oct 30 03:24:26,200,000,1.522,1.822,1.822,2.118,33125,8503.000,3.895,0,http://www.net24.co.nz/,,www.net24.co.nz
Oct 30 03:34:35,200,000,1.513,1.804,1.804,2.097,33125,7981.000,4.150,0,http://www.net24.co.nz/,,www.net24.co.nz
Oct 30 03:44:43,200,000,1.528,1.838,1.838,2.149,33125,7666.000,4.321,0,http://www.net24.co.nz/,,www.net24.co.nz
Oct 30 03:54:52,200,000,1.514,1.816,1.816,2.118,33125,7814.000,4.239,0,http://www.net24.co.nz/,,www.net24.co.nz
Oct 30 04:05:00,200,000,0.511,0.805,0.805,1.101,33125,10461.000,3.166,0,http://www.net24.co.nz/,,www.net24.co.nz
Oct 30 04:15:07,200,000,1.514,1.811,1.811,2.103,33125,7973.000,4.154,0,http://www.net24.co.nz/,,www.net24.co.nz
