timestamp,http_code,http_connect,time_namelookup,time_connect,time_pretransfer,time_starttransfer,size_download,speed_download,time_total,num_redirects,url_effective,curl_exit_code,url
Nov 04 00:05:49,200,000,1.518,1.809,1.809,2.100,33125,7986.000,4.148,0,http://www.net24.co.nz/,,www.net24.co.nz
Nov 04 00:15:57,200,000,0.513,0.813,0.813,1.113,33125,11330.000,2.924,0,http://www.net24.co.nz/,,www.net24.co.nz
Nov 04 00:26:04,200,000,0.510,0.807,0.807,1.109,33125,11418.000,2.901,0,http://www.net24.co.nz/,,www.net24.co.nz
Nov 04 00:36:11,200,000,1.513,1.824,1.824,2.134,33125,7694.000,4.305,0,http://www.net24.co.nz/,,www.net24.co.nz
Nov 04 00:46:19,200,000,0.512,0.811,0.811,1.109,33125,11454.000,2.892,0,http://www.net24.co.nz/,,www.net24.co.nz
Nov 04 00:56:26,200,000,1.519,1.823,1.823,2.129,33125,8374.000,3.956,0,http://www.net24.co.nz/,,www.net24.co.nz
Nov 04 01:06:34,200,000,1.520,1.832,1.832,2.139,33125,7738.000,4.281,0,http://www.net24.co.nz/,,www.net24.co.nz
Nov 04 01:16:42,200,000,0.515,0.816,0.816,1.117,33125,10289.000,3.219,0,http://www.net24.co.nz/,,www.net24.co.nz
Nov 04 01:26:48,200,000,0.510,0.804,0.804,1.098,33125,10443.000,3.172,0,http://www.net24.co.nz/,,www.net24.co.nz
Nov 04 01:36:54,200,000,1.511,1.802,1.802,2.096,33125,8609.000,3.848,0,http://www.net24.co.nz/,,www.net24.co.nz
Nov 04 01:47:02,200,000,1.524,1.820,1.821,2.118,33125,7865.000,4.211,0,http://www.net24.co.nz/,,www.net24.co.nz
Nov 04 01:57:09,200,000,1.524,1.823,1.823,2.114,33125,7977.000,4.153,0,http://www.net24.co.nz/,,www.net24.co.nz
Nov 04 02:07:17,200,000,0.515,0.808,0.810,1.103,33125,11657.000,2.842,0,http://www.net24.co.nz/,,www.net24.co.nz
Nov 04 02:17:24,200,000,0.512,0.821,0.821,1.131,33125,10045.000,3.297,0,http://www.net24.co.nz/,,www.net24.co.nz
Nov 04 02:27:49,200,000,1.512,1.814,1.814,2.116,33125,7835.000,4.227,0,http://www.net24.co.nz/,,www.net24.co.nz
Nov 04 02:37:58,200,000,0.510,0.803,0.806,1.105,33125,11553.000,2.867,0,http://www.net24.co.nz/,,www.net24.co.nz
Nov 04 02:48:05,200,000,0.514,0.818,0.818,1.125,33125,11229.000,2.950,0,http://www.net24.co.nz/,,www.net24.co.nz
Nov 04 02:58:12,200,000,1.514,1.821,1.821,2.128,33125,7747.000,4.276,0,http://www.net24.co.nz/,,www.net24.co.nz
Nov 04 03:08:19,200,000,0.512,0.820,0.820,1.154,33125,9985.000,3.317,0,http://www.net24.co.nz/,,www.net24.co.nz
Nov 04 03:18:26,200,000,1.523,1.821,1.821,2.119,33125,8499.000,3.897,0,http://www.net24.co.nz/,,www.net24.co.nz
Nov 04 03:28:34,200,000,1.516,1.810,1.810,2.107,33125,7994.000,4.144,0,http://www.net24.co.nz/,,www.net24.co.nz
Nov 04 03:38:43,200,000,1.514,1.818,1.818,2.120,33125,7812.000,4.240,0,http://www.net24.co.nz/,,www.net24.co.nz
Nov 04 03:48:51,200,000,1.524,1.823,1.823,2.121,33125,7860.000,4.214,0,http://www.net24.co.nz/,,www.net24.co.nz
Nov 04 03:58:59,200,000,1.511,1.802,1.802,2.095,33125,8025.000,4.127,0,http://www.net24.co.nz/,,www.net24.co.nz
Nov 04 04:09:06,200,000,0.513,0.807,0.807,1.101,33125,11577.000,2.861,0,http://www.net24.co.nz/,,www.net24.co.nz
Nov 04 04:19:30,200,000,1.516,1.816,1.817,2.121,33125,8454.000,3.918,0,http://www.net24.co.nz/,,www.net24.co.nz
Nov 04 04:29:38,200,000,1.511,1.816,1.817,2.121,33125,7794.000,4.250,0,http://www.net24.co.nz/,,www.net24.co.nz
Nov 04 04:39:45,200,000,0.254,0.564,0.564,0.874,33125,12136.000,2.729,0,http://www.net24.co.nz/,,www.net24.co.nz
Nov 04 04:49:51,200,000,1.512,1.821,1.821,2.126,33125,7783.000,4.256,0,http://www.net24.co.nz/,,www.net24.co.nz
Nov 04 04:59:59,200,000,1.512,1.824,1.825,2.136,33125,7691.000,4.307,0,http://www.net24.co.nz/,,www.net24.co.nz
Nov 04 05:10:07,200,000,1.515,1.821,1.821,2.143,33125,7799.000,4.247,0,http://www.net24.co.nz/,,www.net24.co.nz
Nov 04 05:20:15,200,000,0.512,0.811,0.811,1.109,33125,10375.000,3.193,0,http://www.net24.co.nz/,,www.net24.co.nz
