timestamp,http_code,http_connect,time_namelookup,time_connect,time_pretransfer,time_starttransfer,size_download,speed_download,time_total,num_redirects,url_effective,curl_exit_code,url
Oct 31 00:09:49,200,000,1.514,1.813,1.813,2.152,33125,8397.000,3.945,0,http://www.net24.co.nz/,,www.net24.co.nz
Oct 31 00:20:16,200,000,0.510,0.812,0.812,1.110,33125,10368.000,3.195,0,http://www.net24.co.nz/,,www.net24.co.nz
Oct 31 00:30:26,200,000,2.512,2.813,2.813,3.131,33125,6323.000,5.238,0,http://www.net24.co.nz/,,www.net24.co.nz
Oct 31 00:40:36,200,000,1.513,1.817,1.819,2.116,33125,8506.000,3.894,0,http://www.net24.co.nz/,,www.net24.co.nz
Oct 31 00:50:43,200,000,1.517,1.813,1.813,2.136,33125,7865.000,4.211,0,http://www.net24.co.nz/,,www.net24.co.nz
Oct 31 01:00:52,200,000,1.511,1.808,1.808,2.108,33125,7905.000,4.190,0,http://www.net24.co.nz/,,www.net24.co.nz
Oct 31 01:11:00,200,000,1.528,1.819,1.819,2.153,33125,7901.000,4.192,0,http://www.net24.co.nz/,,www.net24.co.nz
Oct 31 01:21:07,200,000,1.516,1.809,1.809,2.100,33125,8000.000,4.141,0,http://www.net24.co.nz/,,www.net24.co.nz
Oct 31 01:31:15,200,000,0.520,0.811,0.811,1.103,33125,10550.000,3.140,0,http://www.net24.co.nz/,,www.net24.co.nz
Oct 31 01:41:22,200,000,1.511,1.812,1.812,2.117,33125,7837.000,4.227,0,http://www.net24.co.nz/,,www.net24.co.nz
Oct 31 01:51:29,200,000,0.514,0.806,0.806,1.098,33125,10557.000,3.138,0,http://www.net24.co.nz/,,www.net24.co.nz
Oct 31 02:01:37,200,000,0.512,0.802,0.802,1.093,33125,10587.000,3.129,0,http://www.net24.co.nz/,,www.net24.co.nz
Oct 31 02:11:43,200,000,1.514,1.816,1.816,2.120,33125,8408.000,3.939,0,http://www.net24.co.nz/,,www.net24.co.nz
Oct 31 02:21:50,200,000,1.520,1.812,1.812,2.104,33125,7978.000,4.152,0,http://www.net24.co.nz/,,www.net24.co.nz
Oct 31 02:31:58,200,000,0.510,0.813,0.814,1.119,33125,10194.000,3.249,0,http://www.net24.co.nz/,,www.net24.co.nz
Oct 31 02:42:06,200,000,1.512,1.811,1.811,2.109,33125,7901.000,4.192,0,http://www.net24.co.nz/,,www.net24.co.nz
Oct 31 02:52:13,200,000,1.518,1.821,1.821,2.133,33125,8373.000,3.956,0,http://www.net24.co.nz/,,www.net24.co.nz
Oct 31 03:02:20,200,000,0.511,0.809,0.809,1.112,33125,10323.000,3.209,0,http://www.net24.co.nz/,,www.net24.co.nz
Oct 31 03:12:26,200,000,1.513,1.816,1.816,2.119,33125,7818.000,4.237,0,http://www.net24.co.nz/,,www.net24.co.nz
Oct 31 03:22:35,200,000,1.522,1.829,1.830,2.138,33125,8304.000,3.989,0,http://www.net24.co.nz/,,www.net24.co.nz
Oct 31 03:32:41,200,000,1.515,1.810,1.810,2.107,33125,7923.000,4.181,0,http://www.net24.co.nz/,,www.net24.co.nz
Oct 31 03:42:50,200,000,1.521,1.832,1.833,2.140,33125,8324.000,3.979,0,http://www.net24.co.nz/,,www.net24.co.nz
Oct 31 03:52:57,200,000,0.510,0.805,0.805,1.101,33125,11524.000,2.874,0,http://www.net24.co.nz/,,www.net24.co.nz
Oct 31 04:03:04,200,000,0.511,0.804,0.804,1.097,33125,11600.000,2.856,0,http://www.net24.co.nz/,,www.net24.co.nz
Oct 31 04:13:11,200,000,1.511,1.814,1.814,2.116,33125,7820.000,4.236,0,http://www.net24.co.nz/,,www.net24.co.nz
Oct 31 04:23:19,200,000,1.521,1.822,1.823,2.123,33125,7840.000,4.225,0,http://www.net24.co.nz/,,www.net24.co.nz
Oct 31 04:33:28,200,000,0.512,0.810,0.810,1.107,33125,11476.000,2.886,0,http://www.net24.co.nz/,,www.net24.co.nz
Oct 31 04:43:34,200,000,0.513,0.816,0.817,1.111,33125,11549.000,2.868,0,http://www.net24.co.nz/,,www.net24.co.nz
Oct 31 04:53:40,200,000,0.510,0.808,0.808,1.106,33125,10399.000,3.185,0,http://www.net24.co.nz/,,www.net24.co.nz
