timestamp,http_code,http_connect,time_namelookup,time_connect,time_pretransfer,time_starttransfer,size_download,speed_download,time_total,num_redirects,url_effective,curl_exit_code,url
Nov 01 00:08:41,301,000,0.069,0.082,0.268,0.000,0,0.000,10.003,1,https://www.sashe.sk/ludia,curl: (28) Operation timed out after 9964 milliseconds with 0 bytes received,www.sashe.sk/ludia
Nov 01 00:19:08,301,000,0.062,0.076,0.395,0.000,0,0.000,10.000,1,https://www.sashe.sk/ludia,curl: (28) Operation timed out after 9955 milliseconds with 0 bytes received,www.sashe.sk/ludia
Nov 01 00:29:26,200,000,0.019,0.032,0.250,0.332,185329,373431.000,0.496,1,https://www.sashe.sk/ludia,,www.sashe.sk/ludia
Nov 01 00:39:33,200,000,0.015,0.028,0.219,0.254,185301,422419.000,0.439,1,https://www.sashe.sk/ludia,,www.sashe.sk/ludia
Nov 01 00:49:40,200,000,0.012,0.026,0.265,0.340,185329,360106.000,0.515,1,https://www.sashe.sk/ludia,,www.sashe.sk/ludia
Nov 01 00:59:47,200,000,0.012,0.026,0.332,0.405,185329,319812.000,0.579,1,https://www.sashe.sk/ludia,,www.sashe.sk/ludia
Nov 01 01:09:54,200,000,0.013,0.027,0.236,1.854,185331,91023.000,2.036,1,https://www.sashe.sk/ludia,,www.sashe.sk/ludia
Nov 01 01:20:03,200,000,0.013,0.027,0.215,0.260,185329,426546.000,0.434,1,https://www.sashe.sk/ludia,,www.sashe.sk/ludia
Nov 01 01:30:10,200,000,0.012,0.026,0.334,0.405,185329,315922.000,0.587,1,https://www.sashe.sk/ludia,,www.sashe.sk/ludia
Nov 01 01:40:18,200,000,0.014,0.029,0.259,0.292,185301,392770.000,0.472,1,https://www.sashe.sk/ludia,,www.sashe.sk/ludia
Nov 01 01:50:27,200,000,0.061,0.076,0.300,0.375,185329,307026.000,0.604,1,https://www.sashe.sk/ludia,,www.sashe.sk/ludia
Nov 01 02:00:33,200,000,0.012,0.030,0.202,0.244,185329,454900.000,0.407,1,https://www.sashe.sk/ludia,,www.sashe.sk/ludia
Nov 01 02:10:39,200,000,0.012,0.026,0.298,0.342,185329,337135.000,0.550,1,https://www.sashe.sk/ludia,,www.sashe.sk/ludia
Nov 01 02:20:46,200,000,0.014,0.031,0.238,0.457,185330,269805.000,0.687,1,https://www.sashe.sk/ludia,,www.sashe.sk/ludia
Nov 01 02:30:53,200,000,0.034,0.047,0.257,0.331,185329,357660.000,0.518,1,https://www.sashe.sk/ludia,,www.sashe.sk/ludia
Nov 01 02:41:00,200,000,0.013,0.029,0.333,0.418,185329,287744.000,0.644,1,https://www.sashe.sk/ludia,,www.sashe.sk/ludia
Nov 01 02:51:08,200,000,0.013,0.027,0.242,0.282,185329,334804.000,0.554,1,https://www.sashe.sk/ludia,,www.sashe.sk/ludia
Nov 01 03:01:17,200,000,0.061,0.079,0.385,0.460,185329,290029.000,0.639,1,https://www.sashe.sk/ludia,,www.sashe.sk/ludia
Nov 01 03:11:23,200,000,0.061,0.075,0.320,0.477,185246,283734.000,0.653,1,https://www.sashe.sk/ludia,,www.sashe.sk/ludia
